starttime	seconds	ctime	dtime	ttime	wait
Wed Dec 06 18:23:41 2023	1701915821	61	355	416	228
Wed Dec 06 18:20:31 2023	1701915631	225	191	416	115
Wed Dec 06 18:23:41 2023	1701915821	61	356	416	227
Wed Dec 06 18:23:06 2023	1701915786	54	363	416	38
Wed Dec 06 18:27:28 2023	1701916048	239	178	417	178
Wed Dec 06 18:27:28 2023	1701916048	239	177	417	177
Wed Dec 06 18:25:29 2023	1701915929	12	405	417	53
Wed Dec 06 18:20:59 2023	1701915659	185	232	417	99
Wed Dec 06 18:23:06 2023	1701915786	53	364	417	40
Wed Dec 06 18:26:20 2023	1701915980	35	382	417	144
Wed Dec 06 18:21:16 2023	1701915676	287	130	417	60
Wed Dec 06 18:27:14 2023	1701916034	20	397	417	44
Wed Dec 06 18:23:41 2023	1701915821	63	355	417	228
Wed Dec 06 18:27:24 2023	1701916044	81	336	417	201
Wed Dec 06 18:23:06 2023	1701915786	54	364	417	40
Wed Dec 06 18:26:41 2023	1701916001	37	381	417	180
Wed Dec 06 18:26:41 2023	1701916001	37	381	417	180
Wed Dec 06 18:21:16 2023	1701915676	72	345	417	285
Wed Dec 06 18:21:16 2023	1701915676	72	345	417	285
Wed Dec 06 18:22:43 2023	1701915763	152	266	417	54
Wed Dec 06 18:27:24 2023	1701916044	82	336	418	201
Wed Dec 06 18:20:15 2023	1701915615	299	119	418	119
Wed Dec 06 18:21:16 2023	1701915676	73	345	418	285
Wed Dec 06 18:23:49 2023	1701915829	33	385	418	19
Wed Dec 06 18:27:16 2023	1701916036	109	309	418	124
Wed Dec 06 18:27:16 2023	1701916036	109	309	418	124
Wed Dec 06 18:26:09 2023	1701915969	262	156	418	107
Wed Dec 06 18:27:29 2023	1701916049	164	255	418	45
Wed Dec 06 18:24:20 2023	1701915860	18	400	418	78
Wed Dec 06 18:23:06 2023	1701915786	53	366	419	40
Wed Dec 06 18:20:32 2023	1701915632	157	261	419	260
Wed Dec 06 18:24:58 2023	1701915898	369	50	419	50
Wed Dec 06 18:26:09 2023	1701915969	263	156	419	107
Wed Dec 06 18:23:40 2023	1701915820	83	335	419	173
Wed Dec 06 18:23:06 2023	1701915786	53	366	419	82
Wed Dec 06 18:22:04 2023	1701915724	273	146	419	108
Wed Dec 06 18:26:26 2023	1701915986	63	356	419	290
Wed Dec 06 18:23:40 2023	1701915820	84	335	419	173
Wed Dec 06 18:22:04 2023	1701915724	271	148	419	109
Wed Dec 06 18:25:29 2023	1701915929	14	405	419	45
Wed Dec 06 18:20:29 2023	1701915629	85	334	419	330
Wed Dec 06 18:21:16 2023	1701915676	73	347	419	285
Wed Dec 06 18:22:36 2023	1701915756	377	42	419	28
Wed Dec 06 18:22:36 2023	1701915756	377	42	419	28
Wed Dec 06 18:26:38 2023	1701915998	286	133	420	131
Wed Dec 06 18:22:33 2023	1701915753	89	331	420	326
Wed Dec 06 18:26:26 2023	1701915986	63	357	420	290
Wed Dec 06 18:27:42 2023	1701916062	261	159	420	101
Wed Dec 06 18:24:54 2023	1701915894	174	246	420	145
Wed Dec 06 18:24:54 2023	1701915894	174	246	420	78
Wed Dec 06 18:22:33 2023	1701915753	90	331	420	330
Wed Dec 06 18:26:20 2023	1701915980	34	386	420	148
Wed Dec 06 18:27:24 2023	1701916044	81	339	420	202
Wed Dec 06 18:22:32 2023	1701915752	171	250	420	248
Wed Dec 06 18:26:56 2023	1701916016	50	371	420	64
Wed Dec 06 18:23:40 2023	1701915820	138	282	420	146
Wed Dec 06 18:27:29 2023	1701916049	164	257	421	45
Wed Dec 06 18:26:28 2023	1701915988	352	69	421	65
Wed Dec 06 18:22:01 2023	1701915721	90	330	421	268
Wed Dec 06 18:22:51 2023	1701915771	232	188	421	66
Wed Dec 06 18:22:51 2023	1701915771	232	189	421	66
Wed Dec 06 18:24:44 2023	1701915884	18	403	421	201
Wed Dec 06 18:20:59 2023	1701915659	185	236	421	101
Wed Dec 06 18:27:14 2023	1701916034	22	400	421	234
Wed Dec 06 18:22:51 2023	1701915771	233	189	422	69
Wed Dec 06 18:27:14 2023	1701916034	22	400	422	234
Wed Dec 06 18:22:51 2023	1701915771	232	189	422	69
Wed Dec 06 18:27:14 2023	1701916034	21	400	422	234
Wed Dec 06 18:24:15 2023	1701915855	294	128	422	59
Wed Dec 06 18:20:43 2023	1701915643	344	78	422	77
Wed Dec 06 18:26:09 2023	1701915969	263	160	423	130
Wed Dec 06 18:24:44 2023	1701915884	18	404	423	201
Wed Dec 06 18:27:20 2023	1701916040	112	310	423	248
Wed Dec 06 18:24:44 2023	1701915884	18	404	423	200
Wed Dec 06 18:23:12 2023	1701915792	222	201	423	130
Wed Dec 06 18:24:32 2023	1701915872	24	399	423	151
Wed Dec 06 18:22:22 2023	1701915742	128	295	423	55
Wed Dec 06 18:24:32 2023	1701915872	24	399	423	151
Wed Dec 06 18:23:12 2023	1701915792	222	201	423	125
Wed Dec 06 18:23:12 2023	1701915792	222	201	423	130
Wed Dec 06 18:23:12 2023	1701915792	222	201	423	125
Wed Dec 06 18:23:12 2023	1701915792	222	201	423	125
Wed Dec 06 18:25:28 2023	1701915928	399	25	423	23
Wed Dec 06 18:22:58 2023	1701915778	58	365	423	362
Wed Dec 06 18:24:44 2023	1701915884	19	404	423	402
Wed Dec 06 18:24:44 2023	1701915884	19	404	423	202
Wed Dec 06 18:20:32 2023	1701915632	162	261	424	258
Wed Dec 06 18:22:03 2023	1701915723	182	242	424	115
Wed Dec 06 18:25:49 2023	1701915949	210	213	424	99
Wed Dec 06 18:24:15 2023	1701915855	294	130	424	59
Wed Dec 06 18:21:26 2023	1701915686	32	392	424	197
Wed Dec 06 18:25:29 2023	1701915929	39	385	424	368
Wed Dec 06 18:24:44 2023	1701915884	18	406	424	403
Wed Dec 06 18:21:26 2023	1701915686	32	392	424	197
Wed Dec 06 18:22:01 2023	1701915721	90	334	424	330
Wed Dec 06 18:26:09 2023	1701915969	262	162	424	131
Wed Dec 06 18:21:12 2023	1701915672	270	154	424	61
Wed Dec 06 18:26:09 2023	1701915969	159	266	424	264
Wed Dec 06 18:25:29 2023	1701915929	39	385	424	367
Wed Dec 06 18:25:56 2023	1701915956	17	408	424	201
Wed Dec 06 18:21:26 2023	1701915686	32	393	424	198
Wed Dec 06 18:25:29 2023	1701915929	39	385	424	367
Wed Dec 06 18:23:13 2023	1701915793	188	237	425	170
Wed Dec 06 18:25:56 2023	1701915956	17	408	425	201
Wed Dec 06 18:25:56 2023	1701915956	17	408	425	201
Wed Dec 06 18:26:58 2023	1701916018	98	327	425	327
Wed Dec 06 18:25:56 2023	1701915956	17	408	425	201
Wed Dec 06 18:25:56 2023	1701915956	17	408	425	201
Wed Dec 06 18:25:54 2023	1701915954	12	413	425	411
Wed Dec 06 18:22:13 2023	1701915733	59	366	425	206
Wed Dec 06 18:25:56 2023	1701915956	17	408	425	199
Wed Dec 06 18:27:16 2023	1701916036	109	316	425	124
Wed Dec 06 18:22:13 2023	1701915733	59	366	425	206
Wed Dec 06 18:27:16 2023	1701916036	109	316	425	125
Wed Dec 06 18:24:55 2023	1701915895	26	399	426	247
Wed Dec 06 18:26:09 2023	1701915969	160	266	426	264
Wed Dec 06 18:24:55 2023	1701915895	27	399	426	247
Wed Dec 06 18:24:55 2023	1701915895	27	399	426	246
Wed Dec 06 18:22:03 2023	1701915723	182	244	426	115
Wed Dec 06 18:22:01 2023	1701915721	96	330	426	268
Wed Dec 06 18:24:55 2023	1701915895	27	399	426	247
Wed Dec 06 18:22:03 2023	1701915723	181	245	426	242
Wed Dec 06 18:24:55 2023	1701915895	27	399	426	247
Wed Dec 06 18:20:50 2023	1701915650	298	128	426	128
Wed Dec 06 18:23:13 2023	1701915793	188	238	426	237
Wed Dec 06 18:25:49 2023	1701915949	213	214	427	99
Wed Dec 06 18:25:36 2023	1701915936	185	242	427	224
Wed Dec 06 18:20:25 2023	1701915625	259	168	427	79
Wed Dec 06 18:24:10 2023	1701915850	26	400	427	222
Wed Dec 06 18:22:03 2023	1701915723	183	244	427	115
Wed Dec 06 18:20:07 2023	1701915607	106	321	427	320
Wed Dec 06 18:22:13 2023	1701915733	60	367	427	207
Wed Dec 06 18:21:12 2023	1701915672	273	154	427	61
Wed Dec 06 18:26:32 2023	1701915992	50	377	427	204
Wed Dec 06 18:23:55 2023	1701915835	351	76	427	70
Wed Dec 06 18:24:36 2023	1701915876	210	217	428	192
Wed Dec 06 18:26:32 2023	1701915992	50	378	428	205
Wed Dec 06 18:26:32 2023	1701915992	51	377	428	206
Wed Dec 06 18:26:32 2023	1701915992	51	377	428	206
Wed Dec 06 18:22:28 2023	1701915748	42	386	428	297
Wed Dec 06 18:22:28 2023	1701915748	42	386	428	298
Wed Dec 06 18:21:12 2023	1701915672	274	154	428	61
Wed Dec 06 18:26:32 2023	1701915992	50	378	428	204
Wed Dec 06 18:26:54 2023	1701916014	20	408	428	252
Wed Dec 06 18:24:10 2023	1701915850	27	401	428	236
Wed Dec 06 18:21:50 2023	1701915710	83	345	428	178
Wed Dec 06 18:22:01 2023	1701915721	95	333	428	330
Wed Dec 06 18:21:50 2023	1701915710	83	345	429	179
Wed Dec 06 18:27:38 2023	1701916058	254	174	429	57
Wed Dec 06 18:25:50 2023	1701915950	29	399	429	251
Wed Dec 06 18:22:01 2023	1701915721	95	333	429	268
Wed Dec 06 18:22:01 2023	1701915721	95	333	429	268
Wed Dec 06 18:21:50 2023	1701915710	81	347	429	179
Wed Dec 06 18:26:30 2023	1701915990	46	383	429	351
Wed Dec 06 18:25:36 2023	1701915936	185	244	429	225
Wed Dec 06 18:25:36 2023	1701915936	185	244	429	225
Wed Dec 06 18:27:43 2023	1701916063	100	329	429	329
Wed Dec 06 18:20:25 2023	1701915625	260	169	429	80
Wed Dec 06 18:22:58 2023	1701915778	58	371	430	369
Wed Dec 06 18:24:10 2023	1701915850	27	403	430	222
Wed Dec 06 18:22:58 2023	1701915778	58	371	430	368
Wed Dec 06 18:27:16 2023	1701916036	37	393	430	283
Wed Dec 06 18:27:16 2023	1701916036	37	393	430	283
Wed Dec 06 18:26:55 2023	1701916015	360	70	430	50
Wed Dec 06 18:20:25 2023	1701915625	259	171	430	168
Wed Dec 06 18:25:18 2023	1701915918	24	406	430	189
Wed Dec 06 18:21:22 2023	1701915682	318	113	430	108
Wed Dec 06 18:21:22 2023	1701915682	318	112	430	108
Wed Dec 06 18:20:29 2023	1701915629	340	90	430	86
Wed Dec 06 18:20:29 2023	1701915629	340	90	430	86
Wed Dec 06 18:22:03 2023	1701915723	322	109	430	60
Wed Dec 06 18:26:30 2023	1701915990	48	382	430	171
Wed Dec 06 18:24:53 2023	1701915893	188	242	430	241
Wed Dec 06 18:20:58 2023	1701915658	198	233	431	114
Wed Dec 06 18:20:58 2023	1701915658	198	233	431	112
Wed Dec 06 18:21:50 2023	1701915710	83	347	431	179
Wed Dec 06 18:22:58 2023	1701915778	10	420	431	420
Wed Dec 06 18:26:30 2023	1701915990	48	382	431	171
Wed Dec 06 18:26:29 2023	1701915989	65	366	431	197
Wed Dec 06 18:25:06 2023	1701915906	73	358	431	199
Wed Dec 06 18:26:28 2023	1701915988	362	69	431	65
Wed Dec 06 18:25:10 2023	1701915910	49	382	431	70
Wed Dec 06 18:26:30 2023	1701915990	48	383	431	172
Wed Dec 06 18:27:43 2023	1701916063	102	329	432	329
Wed Dec 06 18:27:43 2023	1701916063	102	329	432	329
Wed Dec 06 18:26:30 2023	1701915990	48	383	432	172
Wed Dec 06 18:21:20 2023	1701915680	30	402	432	136
Wed Dec 06 18:26:30 2023	1701915990	49	383	432	350
Wed Dec 06 18:21:20 2023	1701915680	30	402	432	112
Wed Dec 06 18:21:20 2023	1701915680	30	402	432	136
Wed Dec 06 18:21:20 2023	1701915680	30	402	432	136
Wed Dec 06 18:21:20 2023	1701915680	30	402	432	136
Wed Dec 06 18:21:20 2023	1701915680	30	402	432	136
Wed Dec 06 18:26:30 2023	1701915990	49	383	432	170
Wed Dec 06 18:26:55 2023	1701916015	278	153	432	153
Wed Dec 06 18:26:55 2023	1701916015	279	153	432	153
Wed Dec 06 18:25:13 2023	1701915913	20	412	432	128
Wed Dec 06 18:25:13 2023	1701915913	20	412	432	128
Wed Dec 06 18:23:19 2023	1701915799	19	413	432	413
Wed Dec 06 18:26:55 2023	1701916015	362	70	432	49
Wed Dec 06 18:21:44 2023	1701915704	74	358	432	192
Wed Dec 06 18:26:08 2023	1701915968	23	409	432	230
Wed Dec 06 18:21:18 2023	1701915678	228	204	432	137
Wed Dec 06 18:25:50 2023	1701915950	32	400	432	252
Wed Dec 06 18:21:18 2023	1701915678	228	204	432	140
Wed Dec 06 18:25:50 2023	1701915950	32	400	432	252
Wed Dec 06 18:20:58 2023	1701915658	198	235	432	112
Wed Dec 06 18:20:58 2023	1701915658	198	235	432	112
Wed Dec 06 18:25:18 2023	1701915918	27	406	432	188
Wed Dec 06 18:26:08 2023	1701915968	23	409	432	229
Wed Dec 06 18:20:25 2023	1701915625	263	169	432	79
Wed Dec 06 18:20:25 2023	1701915625	261	171	432	80
Wed Dec 06 18:25:18 2023	1701915918	26	406	432	186
Wed Dec 06 18:21:41 2023	1701915701	391	41	433	39
Wed Dec 06 18:25:46 2023	1701915946	250	182	433	66
Wed Dec 06 18:24:51 2023	1701915891	268	165	433	165
Wed Dec 06 18:22:45 2023	1701915765	41	392	433	123
Wed Dec 06 18:22:45 2023	1701915765	41	392	433	123
Wed Dec 06 18:25:18 2023	1701915918	27	406	433	190
Wed Dec 06 18:20:58 2023	1701915658	198	235	433	112
Wed Dec 06 18:25:46 2023	1701915946	251	182	433	66
Wed Dec 06 18:20:58 2023	1701915658	198	235	433	112
Wed Dec 06 18:27:33 2023	1701916053	24	409	434	353
Wed Dec 06 18:27:33 2023	1701916053	24	409	434	391
Wed Dec 06 18:24:40 2023	1701915880	35	399	434	97
Wed Dec 06 18:20:30 2023	1701915630	164	270	434	270
Wed Dec 06 18:25:13 2023	1701915913	22	412	434	128
Wed Dec 06 18:21:18 2023	1701915678	38	396	434	74
Wed Dec 06 18:24:01 2023	1701915841	180	255	434	215
Wed Dec 06 18:20:05 2023	1701915605	255	180	435	168
Wed Dec 06 18:25:13 2023	1701915913	23	412	435	127
Wed Dec 06 18:23:44 2023	1701915824	395	41	435	41
Wed Dec 06 18:25:13 2023	1701915913	23	412	435	128
Wed Dec 06 18:21:18 2023	1701915678	230	205	435	139
Wed Dec 06 18:21:18 2023	1701915678	232	204	435	138
Wed Dec 06 18:21:18 2023	1701915678	230	205	436	139
Wed Dec 06 18:24:01 2023	1701915841	180	256	436	215
Wed Dec 06 18:24:01 2023	1701915841	180	256	436	215
Wed Dec 06 18:25:49 2023	1701915949	98	338	436	337
Wed Dec 06 18:24:27 2023	1701915867	24	412	436	410
Wed Dec 06 18:24:40 2023	1701915880	38	399	437	97
Wed Dec 06 18:24:48 2023	1701915888	61	376	437	237
Wed Dec 06 18:25:24 2023	1701915924	230	207	437	170
Wed Dec 06 18:25:28 2023	1701915928	409	28	437	26
Wed Dec 06 18:24:48 2023	1701915888	61	377	437	237
Wed Dec 06 18:24:48 2023	1701915888	61	377	437	237
Wed Dec 06 18:25:49 2023	1701915949	97	341	437	118
Wed Dec 06 18:22:17 2023	1701915737	63	375	438	112
Wed Dec 06 18:26:52 2023	1701916012	254	184	438	60
Wed Dec 06 18:27:21 2023	1701916041	82	356	438	190
Wed Dec 06 18:26:52 2023	1701916012	255	184	438	59
Wed Dec 06 18:22:50 2023	1701915770	193	245	438	245
Wed Dec 06 18:26:52 2023	1701916012	255	184	438	62
Wed Dec 06 18:24:01 2023	1701915841	184	255	439	215
Wed Dec 06 18:24:01 2023	1701915841	184	255	439	215
Wed Dec 06 18:25:38 2023	1701915938	66	372	439	372
Wed Dec 06 18:26:52 2023	1701916012	255	184	439	61
Wed Dec 06 18:24:25 2023	1701915865	80	359	439	344
Wed Dec 06 18:25:24 2023	1701915924	232	207	439	168
Wed Dec 06 18:24:40 2023	1701915880	38	402	439	174
Wed Dec 06 18:20:02 2023	1701915602	73	367	440	226
Wed Dec 06 18:25:13 2023	1701915913	187	253	440	253
Wed Dec 06 18:27:19 2023	1701916039	123	317	440	181
Wed Dec 06 18:23:05 2023	1701915785	183	257	440	225
Wed Dec 06 18:27:19 2023	1701916039	123	317	440	181
Wed Dec 06 18:21:59 2023	1701915719	204	236	440	49
Wed Dec 06 18:26:18 2023	1701915978	310	131	440	130
Wed Dec 06 18:22:37 2023	1701915757	38	402	440	64
Wed Dec 06 18:20:58 2023	1701915658	206	235	440	112
Wed Dec 06 18:26:14 2023	1701915974	17	424	441	423
Wed Dec 06 18:22:37 2023	1701915757	38	402	441	64
Wed Dec 06 18:22:37 2023	1701915757	38	402	441	45
Wed Dec 06 18:22:37 2023	1701915757	38	402	441	66
Wed Dec 06 18:24:42 2023	1701915882	79	361	441	360
Wed Dec 06 18:22:37 2023	1701915757	38	402	441	402
Wed Dec 06 18:23:05 2023	1701915785	183	257	441	225
Wed Dec 06 18:20:02 2023	1701915602	69	372	441	367
Wed Dec 06 18:21:59 2023	1701915719	204	237	441	49
Wed Dec 06 18:25:35 2023	1701915935	220	221	441	220
Wed Dec 06 18:22:04 2023	1701915724	197	244	441	241
Wed Dec 06 18:20:57 2023	1701915657	190	252	441	77
Wed Dec 06 18:25:24 2023	1701915924	232	210	441	172
Wed Dec 06 18:25:24 2023	1701915924	232	210	441	171
Wed Dec 06 18:26:54 2023	1701916014	73	369	442	172
Wed Dec 06 18:26:54 2023	1701916014	73	369	442	177
Wed Dec 06 18:26:54 2023	1701916014	73	369	442	172
Wed Dec 06 18:25:54 2023	1701915954	47	395	442	392
Wed Dec 06 18:26:54 2023	1701916014	73	369	442	173
Wed Dec 06 18:26:54 2023	1701916014	73	369	442	177
Wed Dec 06 18:20:58 2023	1701915658	132	310	442	201
Wed Dec 06 18:22:32 2023	1701915752	18	425	443	151
Wed Dec 06 18:22:32 2023	1701915752	18	425	443	151
Wed Dec 06 18:27:16 2023	1701916036	109	334	443	311
Wed Dec 06 18:26:37 2023	1701915997	275	168	443	164
Wed Dec 06 18:25:14 2023	1701915914	180	264	443	101
Wed Dec 06 18:26:54 2023	1701916014	73	370	443	363
Wed Dec 06 18:21:08 2023	1701915668	376	68	443	32
Wed Dec 06 18:25:14 2023	1701915914	180	264	444	101
Wed Dec 06 18:25:35 2023	1701915935	219	224	444	223
Wed Dec 06 18:26:54 2023	1701916014	73	370	444	366
Wed Dec 06 18:21:42 2023	1701915702	271	172	444	172
Wed Dec 06 18:26:35 2023	1701915995	14	430	444	160
Wed Dec 06 18:26:35 2023	1701915995	14	430	444	426
Wed Dec 06 18:27:16 2023	1701916036	109	335	444	124
Wed Dec 06 18:27:18 2023	1701916038	224	220	444	180
Wed Dec 06 18:27:18 2023	1701916038	224	221	444	180
Wed Dec 06 18:26:35 2023	1701915995	14	430	444	425
Wed Dec 06 18:20:57 2023	1701915657	190	254	444	79
Wed Dec 06 18:22:42 2023	1701915762	21	424	444	214
Wed Dec 06 18:20:02 2023	1701915602	73	372	444	229
Wed Dec 06 18:22:42 2023	1701915762	21	424	445	214
Wed Dec 06 18:24:55 2023	1701915895	163	282	445	138
Wed Dec 06 18:25:06 2023	1701915906	199	245	445	160
Wed Dec 06 18:25:06 2023	1701915906	199	245	445	158
Wed Dec 06 18:25:06 2023	1701915906	199	245	445	158
Wed Dec 06 18:25:14 2023	1701915914	180	265	445	101
Wed Dec 06 18:25:06 2023	1701915906	200	245	445	158
Wed Dec 06 18:25:06 2023	1701915906	200	245	445	161
Wed Dec 06 18:27:41 2023	1701916061	48	397	446	102
Wed Dec 06 18:24:54 2023	1701915894	265	181	446	176
Wed Dec 06 18:22:42 2023	1701915762	22	424	446	214
Wed Dec 06 18:24:54 2023	1701915894	265	181	446	176
Wed Dec 06 18:22:18 2023	1701915738	260	186	446	114
Wed Dec 06 18:22:40 2023	1701915760	392	54	446	53
Wed Dec 06 18:21:59 2023	1701915719	178	268	446	157
Wed Dec 06 18:24:55 2023	1701915895	164	282	446	138
Wed Dec 06 18:22:42 2023	1701915762	23	424	446	214
Wed Dec 06 18:22:42 2023	1701915762	23	424	446	212
Wed Dec 06 18:27:18 2023	1701916038	190	257	447	173
Wed Dec 06 18:21:54 2023	1701915714	225	222	447	79
Wed Dec 06 18:22:42 2023	1701915762	23	424	447	214
Wed Dec 06 18:24:32 2023	1701915872	24	423	447	259
Wed Dec 06 18:25:46 2023	1701915946	265	182	447	70
Wed Dec 06 18:26:46 2023	1701916006	147	300	447	94
Wed Dec 06 18:23:34 2023	1701915814	77	370	447	229
Wed Dec 06 18:25:46 2023	1701915946	265	182	447	70
Wed Dec 06 18:23:34 2023	1701915814	77	370	447	228
Wed Dec 06 18:21:54 2023	1701915714	225	222	447	79
Wed Dec 06 18:25:46 2023	1701915946	265	182	447	181
Wed Dec 06 18:25:54 2023	1701915954	45	402	447	400
Wed Dec 06 18:22:18 2023	1701915738	261	186	447	113
Wed Dec 06 18:26:46 2023	1701916006	147	300	447	94
Wed Dec 06 18:22:18 2023	1701915738	261	187	448	113
Wed Dec 06 18:24:25 2023	1701915865	71	376	448	343
Wed Dec 06 18:23:23 2023	1701915803	383	65	448	23
Wed Dec 06 18:22:58 2023	1701915778	58	389	448	371
Wed Dec 06 18:24:25 2023	1701915865	71	376	448	344
Wed Dec 06 18:21:54 2023	1701915714	225	223	448	79
Wed Dec 06 18:23:23 2023	1701915803	381	67	448	66
Wed Dec 06 18:21:54 2023	1701915714	225	223	448	79
Wed Dec 06 18:25:54 2023	1701915954	45	403	448	402
Wed Dec 06 18:27:25 2023	1701916045	313	136	448	135
Wed Dec 06 18:24:32 2023	1701915872	24	424	448	259
Wed Dec 06 18:24:28 2023	1701915868	137	311	448	207
Wed Dec 06 18:26:46 2023	1701916006	148	300	448	94
Wed Dec 06 18:24:28 2023	1701915868	125	323	448	220
Wed Dec 06 18:24:28 2023	1701915868	125	323	448	322
Wed Dec 06 18:24:28 2023	1701915868	125	323	448	221
Wed Dec 06 18:24:28 2023	1701915868	125	323	448	223
Wed Dec 06 18:24:28 2023	1701915868	125	323	448	220
Wed Dec 06 18:24:15 2023	1701915855	43	405	448	114
Wed Dec 06 18:22:18 2023	1701915738	262	186	448	113
Wed Dec 06 18:27:17 2023	1701916037	145	304	448	126
Wed Dec 06 18:27:18 2023	1701916038	187	261	448	174
Wed Dec 06 18:24:25 2023	1701915865	71	377	448	344
Wed Dec 06 18:24:32 2023	1701915872	24	424	449	259
Wed Dec 06 18:27:17 2023	1701916037	145	304	449	126
Wed Dec 06 18:22:03 2023	1701915723	128	320	449	69
Wed Dec 06 18:27:01 2023	1701916021	190	258	449	154
Wed Dec 06 18:24:25 2023	1701915865	72	377	449	356
Wed Dec 06 18:26:36 2023	1701915996	106	343	449	109
Wed Dec 06 18:27:41 2023	1701916061	51	398	449	103
Wed Dec 06 18:24:15 2023	1701915855	43	406	449	115
Wed Dec 06 18:27:41 2023	1701916061	51	398	449	100
Wed Dec 06 18:27:18 2023	1701916038	187	262	449	174
Wed Dec 06 18:27:01 2023	1701916021	190	259	449	256
Wed Dec 06 18:25:50 2023	1701915950	24	425	450	37
Wed Dec 06 18:25:50 2023	1701915950	24	426	450	38
Wed Dec 06 18:25:50 2023	1701915950	24	426	450	38
Wed Dec 06 18:25:52 2023	1701915952	91	359	450	254
Wed Dec 06 18:22:29 2023	1701915749	44	406	450	345
Wed Dec 06 18:23:23 2023	1701915803	383	67	450	66
Wed Dec 06 18:27:01 2023	1701916021	192	258	450	154
Wed Dec 06 18:22:29 2023	1701915749	44	406	450	345
Wed Dec 06 18:27:01 2023	1701916021	192	258	450	152
Wed Dec 06 18:25:52 2023	1701915952	91	359	450	21
Wed Dec 06 18:21:58 2023	1701915718	44	406	450	47
Wed Dec 06 18:27:01 2023	1701916021	192	258	450	154
Wed Dec 06 18:22:29 2023	1701915749	45	406	450	345
Wed Dec 06 18:22:29 2023	1701915749	45	406	450	345
Wed Dec 06 18:26:46 2023	1701916006	147	304	450	298
Wed Dec 06 18:25:23 2023	1701915923	85	365	450	212
Wed Dec 06 18:25:52 2023	1701915952	92	359	450	254
Wed Dec 06 18:25:52 2023	1701915952	91	359	450	254
Wed Dec 06 18:26:14 2023	1701915974	12	439	451	435
Wed Dec 06 18:23:39 2023	1701915819	95	356	451	281
Wed Dec 06 18:27:01 2023	1701916021	192	259	451	154
Wed Dec 06 18:23:39 2023	1701915819	95	356	451	281
Wed Dec 06 18:27:01 2023	1701916021	192	259	451	254
Wed Dec 06 18:26:08 2023	1701915968	21	430	451	409
Wed Dec 06 18:25:13 2023	1701915913	187	264	451	253
Wed Dec 06 18:25:29 2023	1701915929	48	403	451	389
Wed Dec 06 18:22:50 2023	1701915770	58	394	451	202
Wed Dec 06 18:24:01 2023	1701915841	16	436	451	181
Wed Dec 06 18:24:01 2023	1701915841	16	436	452	181
Wed Dec 06 18:26:31 2023	1701915991	27	424	452	134
Wed Dec 06 18:24:01 2023	1701915841	16	436	452	186
Wed Dec 06 18:26:31 2023	1701915991	131	320	452	295
Wed Dec 06 18:23:34 2023	1701915814	81	370	452	227
Wed Dec 06 18:26:31 2023	1701915991	132	320	452	293
Wed Dec 06 18:26:31 2023	1701915991	131	320	452	319
Wed Dec 06 18:26:31 2023	1701915991	131	321	452	295
Wed Dec 06 18:24:01 2023	1701915841	17	435	452	183
Wed Dec 06 18:26:49 2023	1701916009	101	351	452	348
Wed Dec 06 18:20:21 2023	1701915621	192	260	452	110
Wed Dec 06 18:26:08 2023	1701915968	23	430	452	409
Wed Dec 06 18:26:15 2023	1701915975	33	420	452	355
Wed Dec 06 18:23:23 2023	1701915803	383	69	452	65
Wed Dec 06 18:26:08 2023	1701915968	23	429	453	409
Wed Dec 06 18:26:15 2023	1701915975	33	420	453	354
Wed Dec 06 18:23:52 2023	1701915832	39	414	453	209
Wed Dec 06 18:26:08 2023	1701915968	23	430	453	409
Wed Dec 06 18:24:15 2023	1701915855	43	410	453	115
Wed Dec 06 18:27:17 2023	1701916037	146	307	453	202
Wed Dec 06 18:23:41 2023	1701915821	165	288	453	61
Wed Dec 06 18:26:08 2023	1701915968	23	430	453	233
Wed Dec 06 18:23:53 2023	1701915833	258	195	453	59
Wed Dec 06 18:25:47 2023	1701915947	113	341	454	294
Wed Dec 06 18:23:53 2023	1701915833	258	196	454	59
Wed Dec 06 18:25:52 2023	1701915952	91	362	454	256
Wed Dec 06 18:27:20 2023	1701916040	60	394	454	122
Wed Dec 06 18:22:50 2023	1701915770	59	394	454	201
Wed Dec 06 18:26:37 2023	1701915997	235	219	454	154
Wed Dec 06 18:21:58 2023	1701915718	44	410	454	48
Wed Dec 06 18:22:50 2023	1701915770	59	395	454	205
Wed Dec 06 18:21:58 2023	1701915718	44	410	454	48
Wed Dec 06 18:22:48 2023	1701915768	44	410	454	246
Wed Dec 06 18:22:48 2023	1701915768	44	410	454	246
Wed Dec 06 18:26:37 2023	1701915997	235	219	454	154
Wed Dec 06 18:25:46 2023	1701915946	68	386	454	322
Wed Dec 06 18:20:37 2023	1701915637	85	369	454	59
Wed Dec 06 18:27:40 2023	1701916060	44	410	454	410
Wed Dec 06 18:27:40 2023	1701916060	44	410	454	409
Wed Dec 06 18:20:37 2023	1701915637	85	369	455	280
Wed Dec 06 18:21:49 2023	1701915709	177	278	455	272
Wed Dec 06 18:23:10 2023	1701915790	52	403	455	402
Wed Dec 06 18:23:53 2023	1701915833	260	195	455	59
Wed Dec 06 18:27:27 2023	1701916047	137	318	455	194
Wed Dec 06 18:20:37 2023	1701915637	86	369	455	60
Wed Dec 06 18:20:37 2023	1701915637	86	369	455	280
